obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.237661358613332e+18,168.65541750532,47.3569578061011,27.81852,22.80985,22.77407,20.43818,18.30887,3698,301,6,96,8.324955433002622e+18,GALAXY,0.1123374,7394,57131,187
1.237661362907644e+18,199.532366181901,47.6126453434932,22.34682,19.76974,18.38498,17.7886,17.41043,3699,301,6,86,7.603224993133255e+18,GALAXY,0.2330854,6753,56399,83
1.2376672099920773e+18,183.783308392667,28.9090532158482,20.29448,18.25605,17.00072,16.49275,16.12147,5061,301,1,442,2.5107920403678106e+18,GALAXY,0.177124,2230,53799,128
1.2376543819802872e+18,145.234853754592,55.5119371171606,25.01787,22.39497,20.37366,19.45729,19.09498,2074,301,3,164,6.429124150141672e+18,GALAXY,0.5018439,5710,56658,857
1.23766557036236e+18,238.222862141768,58.6064972864164,20.87895,18.9604,17.63613,17.1292,16.75717,4679,301,3,46,7.63927110893675e+18,GALAXY,0.1866717,6785,56487,146
1.2376503720961644e+18,188.318650584476,-1.27082747313613,22.13729,21.08727,20.76379,20.66185,20.22932,1140,301,6,236,4.2696832889297526e+18,STAR,0.001079689,3792,55212,985
1.237661967971976e+18,200.404957868972,42.0644933727588,24.12527,22.90186,21.10531,20.08318,19.37084,3840,301,5,251,9.445341295021414e+18,GALAXY,0.5912134,8389,57488,607
1.2376613559323203e+18,180.240064614099,46.2349508513619,22.86666,21.61337,21.09686,20.66052,19.99741,3698,301,1,147,7.480516471564817e+18,QSO,2.118474,6644,56384,136
1.2376611503032899e+18,190.47140749484,49.0739296580394,23.70208,20.40342,18.48082,17.82406,17.35232,3650,301,2,33,1.4401046418355917e+18,GALAXY,0.3706843,1279,52736,286
1.2376609618608136e+18,127.172601170849,27.904970294426,22.62583,22.48675,22.0917,21.4241,20.55957,3606,301,3,21,1.082234987169e+19,QSO,5.562482,9612,57801,727
1.237670966466118e+18,155.900554017425,18.5547911709569,19.35933,18.24209,17.76088,17.58007,17.56303,5935,301,6,263,8.39263229146224e+18,STAR,-0.0001453609,7454,56751,634
1.2376639184103672e+18,113.10660526724,46.6164269181574,19.09892,17.79578,17.06725,16.6288,16.33705,4294,301,6,43,2.102132972172896e+18,GALAXY,0.07083911,1867,53317,283
1.2376591316803914e+18,239.463864302717,39.0258730772777,23.63532,21.24485,21.10462,20.81932,21.19632,3180,301,2,212,5.845733990749985e+18,STAR,0.0002636042,5192,56066,224
1.237663479257564e+18,330.50522976255,0.0138415643747966,21.0845,20.83904,20.72037,20.46054,19.93566,4192,301,4,159,1.0296560941412932e+19,QSO,0.7311744,9145,58041,750
1.2376654415234335e+18,214.445081182186,26.4654627642061,20.47826,18.56355,17.58303,17.14484,16.83076,4649,301,3,200,2.3948221519463977e+18,GALAXY,0.1196778,2127,53859,120
1.237668504368973e+18,253.199193074633,50.4673056019363,23.26413,21.815,20.76081,19.73877,20.29715,5362,301,4,154,7.105581633160632e+18,QSO,0.2280799,6311,56447,99
1.2376677817399383e+18,134.81296827959,14.1326806567549,22.14345,20.57229,18.95615,18.27298,17.85376,5194,301,2,142,5.961709926015588e+18,GALAXY,0.3045638,5295,55978,254
1.237663918416e+18,123.143896141079,57.9606784024749,17.87335,16.575,16.01292,15.73279,15.54308,4294,301,6,129,2.107797107481012e+18,GALAXY,0.02738823,1872,53386,409
1.2376551250153316e+18,198.479642273278,4.4795970103915,25.10097,22.3209,20.65025,19.6332,19.14029,2247,301,3,251,5.359529667190872e+18,GALAXY,0.5442992,4760,55656,895
1.2376633074558572e+18,1.14865858233077,27.1351815343831,22.33395,22.32459,22.00341,21.84922,22.07186,4152,301,4,113,8.663873578847197e+18,GALAXY,0.3284954,7695,57654,268
1.237679433984443e+18,6.52548676467913,-3.31563696097067,23.91355,20.64224,19.43294,18.92603,18.57789,7907,301,2,115,8.897059924112333e+18,GALAXY,0.2155084,7902,57362,723
1.2376619717193894e+18,177.961899606845,7.57673012878953,19.02759,17.1434,16.25306,15.85192,15.52483,3841,301,4,88,1.8263292775791596e+18,GALAXY,0.07699183,1622,53385,435
1.2376709659264942e+18,149.361724916412,17.1172656221245,19.90999,18.87894,18.80905,18.7814,18.85577,5935,301,5,221,2.908365004577204e+18,STAR,-0.0002116307,2583,54095,602
1.2376582061125143e+18,152.089879052565,46.3638666821387,24.81665,21.66407,20.11374,18.52301,17.65878,2964,301,6,175,9.817963028807946e+17,STAR,-0.0002226263,872,52339,42
1.237674289683759e+18,123.468563307898,34.720502271892,20.36,18.79102,17.75391,17.25945,16.96751,6709,301,4,60,9.290219429319411e+17,GALAXY,0.2259753,825,52289,562
1.237666301629694e+18,51.0938813332865,0.654441787591427,21.39537,19.53313,18.31448,17.77461,17.34037,4849,301,5,796,9.064594195569971e+17,GALAXY,0.14789,805,52586,400
1.2376786195628037e+18,354.190424277839,3.04474143741461,26.25589,21.67353,19.87216,18.89763,18.41745,7717,301,5,291,4.821323120941226e+18,GALAXY,0.4768056,4282,55507,799
1.237655500273746e+18,200.59763831891,-1.32453994270328,23.55915,20.26133,18.55575,17.9549,17.55509,2334,301,6,32,4.560018961463532e+18,GALAXY,0.3236953,4050,55599,452
1.2376618111974776e+18,176.490106702315,11.1481351179348,25.66715,22.91985,21.12059,20.06566,19.63846,3804,301,1,126,6.056222571283896e+18,GALAXY,0.5828614,5379,55986,25
1.2376662146134188e+18,19.9200372216158,29.4074120286961,24.54746,22.87281,21.10642,19.97946,19.57866,4829,301,3,137,7.050598901926353e+18,GALAXY,0.6394988,6262,56267,777
1.2376607648349555e+18,124.163601751026,26.1362447395584,26.17279,25.13482,22.11209,20.61292,19.91841,3560,301,4,109,1.2525813901357767e+19,GALAXY,0.703196,11125,58433,645
1.2376802972706414e+18,334.653605603522,18.8696896917969,21.87984,21.91546,22.12723,22.4093,21.48606,8108,301,2,81,8.532138879989601e+18,QSO,1.995932,7578,56956,252
1.237666408437842e+18,349.518039121491,0.312194661078108,19.06977,18.20577,17.83176,17.68094,17.60939,4874,301,4,351,9.867541662842247e+18,STAR,-0.0003930212,8764,57332,563
1.2376593244119368e+18,230.212998806027,49.5139634457528,21.12365,20.76868,20.56397,20.68843,20.44417,3225,301,1,134,9.452029904936e+18,GALAXY,0.01497663,8395,57834,364
1.2376648531131763e+18,229.994035611997,28.4105948771859,19.30764,17.99605,17.51226,17.21298,17.00362,4512,301,3,204,2.0796361540465073e+18,GALAXY,0.08960048,1847,54176,360
1.237662337326908e+18,236.030815035592,35.153602787889,23.79811,22.25434,20.93637,19.23253,18.27902,3926,301,5,64,1.20922497998455e+19,STAR,-0.0002330139,10740,58223,308
1.2376593260178964e+18,216.361247982118,56.3105237959956,22.18291,21.91811,21.7636,21.7371,23.02553,3225,301,4,63,9.45540375696981e+18,GALAXY,0.006186674,8398,57870,350
1.237678858453255e+18,317.587412779703,8.08113265003877,19.45025,17.64879,16.5926,16.12621,15.74471,7773,301,2,30,4.592769010849045e+18,GALAXY,0.1347309,4079,55363,812
1.237663917874283e+18,114.630024834751,48.1136482584135,22.31591,21.26822,20.63904,20.31056,20.03073,4294,301,5,55,4.1266085143188823e+18,QSO,1.822553,3665,55247,674
1.2376603433971878e+18,139.152917544747,36.8492742467967,21.22744,21.34776,20.82198,20.97214,21.37757,3462,301,3,199,9.976605521866938e+18,QSO,1.294101,8861,57459,23
1.2376651296200463e+18,191.676735451104,35.687339801716,22.87098,23.92314,21.74533,20.60539,19.51487,4576,301,6,484,9.984546750000814e+18,GALAXY,0.875224,8868,57781,241
1.2376674300858865e+18,123.048726115182,13.6049312686455,20.25939,18.75461,17.724,17.24204,16.85919,5112,301,3,87,2.553562490969549e+18,GALAXY,0.1944146,2268,53682,78
1.2376549505252073e+18,243.338265059528,53.2814355729086,23.26093,22.70723,20.86333,19.83727,19.26346,2206,301,6,143,7.106891152180401e+18,GALAXY,0.5914505,6312,56487,767
1.237671257971491e+18,51.3286962093591,5.59783457871429,21.10253,19.03575,18.15215,17.77751,17.62687,6003,301,5,26,2.627993381376125e+18,STAR,-7.462027e-05,2334,53713,520
1.237663789024216e+18,110.798209487853,42.6249120732336,24.26731,23.99101,21.9296,20.74737,19.75128,4264,301,5,39,4.11645260019036e+18,GALAXY,0.7077253,3656,55241,591
1.237665026512388e+18,175.616601424226,35.7280326169498,20.4316,18.65469,17.46127,17.01011,16.65918,4552,301,6,50,2.265332936280664e+18,GALAXY,0.1716214,2012,53493,81
1.2376802645369815e+18,359.626266776844,-6.66532375438447,22.22602,20.43497,18.76988,18.20236,17.73508,8100,301,5,317,8.04700685561524e+18,GALAXY,0.3107929,7147,56574,728
1.23766146383623e+18,228.956472820232,37.5206997417396,22.58476,21.93992,21.63426,21.12334,21.0531,3723,301,2,38,1.2095638769543436e+19,QSO,1.721679,10743,58222,349
1.2376613865361902e+18,229.06779901949,47.8431447088693,22.03065,21.46745,20.07302,19.29317,18.89236,3705,301,2,181,7.582020361417677e+18,GALAXY,0.4834088,6734,56386,765
1.2376793180139692e+18,356.303038303791,9.37669134176943,22.40238,21.22292,19.50953,18.74285,18.19913,7880,301,2,18,6.935754086479583e+18,GALAXY,0.4045656,6160,56190,766
1.2376593270912453e+18,215.682854899827,57.3757186332318,19.35227,18.27602,17.83422,17.65383,17.58938,3225,301,6,57,2.772123427086035e+18,STAR,-8.308449e-05,2462,54561,574
1.2376646737952768e+18,211.245679283052,35.0456485539048,20.18609,18.4299,17.54778,17.14655,16.82915,4470,301,5,158,2.0695670895421952e+18,GALAXY,0.0759415,1838,53467,593
1.2376654420566346e+18,205.253370715243,28.516637428809,19.45923,17.62786,16.75459,16.34102,16.02097,4649,301,4,144,2.271059742275168e+18,GALAXY,0.05457805,2017,53474,435
1.237680529207854e+18,355.15158710668,29.1609337506961,22.55005,23.64555,21.97292,20.57119,19.74413,8162,301,2,218,8.667334022840735e+18,GALAXY,0.6844816,7698,58013,569
1.2376646695178737e+18,180.69539582281,40.5787885968527,22.45107,21.55794,20.51394,19.74598,19.3185,4469,301,5,426,7.469341309972796e+18,GALAXY,0.6217327,6634,56367,441
1.2376623410840863e+18,235.105210211137,30.7538954262006,20.66278,18.72693,17.71472,17.23253,16.85222,3927,301,4,50,1.5640256562940088e+18,GALAXY,0.09508432,1389,53135,548
1.237669766546981e+18,8.28223478766364,7.26390554431902,20.77891,20.8629,20.59357,20.71643,20.38358,5656,301,3,70,1.243683234888e+19,QSO,1.234857,11046,58398,516
1.2376626981072412e+18,230.238868127765,29.0713795676608,23.18942,22.28853,20.53416,19.44153,18.78666,4010,301,5,111,4.336055859606215e+18,GALAXY,0.557023,3851,55302,783
1.237679254666347e+18,22.7416424396553,-4.54362900214267,24.93708,21.47897,21.1902,21.20227,20.64425,7865,301,4,66,7.93552187413367e+18,STAR,-0.0005631815,7048,56575,652
1.2376554997448717e+18,218.958922414105,-1.38015312115394,25.87458,23.19898,21.34531,19.89996,19.39117,2334,301,5,154,4.5317980672137846e+18,GALAXY,0.7673219,4025,55350,185
1.237651496293762e+18,117.881866432088,43.8555656953906,24.62064,23.22051,21.32332,20.1174,19.80039,1402,301,4,82,7.178846762857421e+18,GALAXY,0.5917886,6376,56269,396
1.2376619701116603e+18,184.670503594554,6.36146687650426,19.21206,18.04481,17.26448,16.8137,16.54822,3841,301,1,132,1.8296426517590449e+18,GALAXY,0.1350485,1625,53140,201
1.23765707009006e+18,38.1676879947604,-0.531845052385872,19.81071,18.54854,18.08018,17.80391,17.67684,2700,301,2,120,1.2058726545196585e+18,GALAXY,0.03272734,1071,52641,123
1.2376613618356068e+18,204.749424971712,45.8108080492406,24.30345,22.93517,21.63265,20.65844,19.75019,3699,301,4,112,8.364431192414771e+18,GALAXY,0.8434567,7429,56740,439
1.2376682966030748e+18,208.064362177745,17.2929740948159,16.83359,15.43211,14.79502,14.48839,14.21164,5314,301,1,202,3.1030626822620713e+18,GALAXY,0.02572999,2756,54508,300
1.2376727644475889e+18,353.849465791903,9.79775700662177,23.25563,21.4376,19.53065,18.6926,18.34603,6354,301,3,275,6.932177375959734e+18,GALAXY,0.4161501,6157,56238,42
1.2376503715457275e+18,157.321733814997,-1.41006254601241,22.82885,22.41096,20.78574,19.78792,19.3042,1140,301,5,29,4.314504057094167e+18,GALAXY,0.6041419,3832,55289,202
1.2376576295259343e+18,172.696570612117,52.0196368493669,22.02484,22.68103,20.93657,19.76983,19.2685,2830,301,4,370,9.898147667404657e+17,GALAXY,0.633646,879,52365,541
1.2376711414776468e+18,172.321412160755,-6.63300445771897,21.6291,20.6142,20.12776,19.88778,19.84366,5976,301,4,135,3.2382119039939645e+18,STAR,3.284676e-05,2876,54581,450
1.2376637836730703e+18,28.6726200540793,-0.3783629920506,23.63868,23.11155,22.6925,21.59696,21.04782,4263,301,3,307,1.0572262933362135e+19,QSO,1.652485,9390,58103,228
1.2376794339867366e+18,11.72856008313,-3.20827176207537,25.43,25.25851,21.3503,20.2803,19.5453,7907,301,2,150,8.901561873985721e+18,GALAXY,0.5686188,7906,57333,717
1.237661070864089e+18,162.008440937228,14.8860373961155,20.47625,19.47177,19.44755,19.42479,19.38405,3631,301,6,303,3.7143669647606815e+18,STAR,0.0008317981,3299,54908,84
1.2376623024285944e+18,192.815811730206,52.4884477803635,22.54761,21.80135,22.14338,21.62786,22.06935,3918,301,4,38,7.513319302055089e+18,GALAXY,0.05298445,6673,56419,688
1.237680276867515e+18,352.298037260776,26.9504372544813,24.78762,22.06264,21.17949,21.15902,20.49327,8103,301,4,50,8.670775208335136e+18,QSO,2.492692,7701,57356,800
1.23766024192485e+18,51.2475795852342,0.922323718400455,19.41682,18.39775,18.01525,17.85396,17.77187,3438,301,6,142,1.7069750837775176e+18,STAR,-0.0001149638,1516,52933,403
1.237657606961628e+18,126.026058771408,37.8919194525608,23.37957,22.17542,21.70026,21.15227,20.80085,2825,301,2,130,4.233607488728226e+18,QSO,4.919945,3760,55268,814
1.2376639184161347e+18,123.352045893508,58.2106698392276,23.46717,21.31882,20.98918,20.73675,20.4486,4294,301,6,131,5.797441788743801e+18,STAR,6.71261e-06,5149,55944,666
1.2376618498523136e+18,164.787046573281,42.1556008430604,21.21379,20.97519,20.50761,20.43734,20.48159,3813,301,1,128,9.41945631646288e+18,QSO,1.214496,8366,57432,646
1.2376621945310415e+18,198.917174328453,41.444490275874,19.14503,17.56012,16.8717,16.63355,16.50456,3893,301,3,244,3.792095565668524e+18,STAR,-3.084336e-05,3368,54954,235
1.2376619582978132e+18,212.22698074813,48.9810148905991,20.46195,18.61032,17.71574,17.33121,16.98812,3838,301,3,91,1.8814079392064737e+18,GALAXY,0.08584385,1671,53446,106
1.2376682718953475e+18,194.968823811525,19.5624134515439,23.9837,21.40629,20.00332,18.70978,18.08728,5308,301,3,24,2.944389959815031e+18,STAR,-0.0001108287,2615,54483,588
1.2376786614311327e+18,16.3747508245855,4.65213987893942,22.25269,21.27758,21.27055,21.16413,21.11939,7727,301,3,175,9.858566080502716e+18,QSO,3.095706,8756,57687,678
1.23764872178362e+18,216.535169540862,0.26380684358784,23.94157,21.56751,20.31989,19.48693,19.32228,756,301,4,673,4.53534921944022e+18,GALAXY,0.5407428,4028,55621,816
1.2376623061921303e+18,221.729793882847,35.8695282605443,24.36412,21.90808,20.22577,19.3643,18.85007,3919,301,3,121,5.31222978248182e+18,GALAXY,0.4667686,4718,56014,851
1.237679504312304e+18,343.988349317968,19.3114431421467,22.06957,21.97066,22.13842,21.51364,21.23968,7923,301,5,81,8.562733615548749e+18,QSO,1.545361,7605,56949,963
1.2376802457310344e+18,336.965791947255,17.2671617695112,25.08442,23.00086,21.332,20.29737,19.9453,8096,301,2,81,5.664515510316063e+18,STAR,-0.0002500845,5031,56209,411
1.237651737374491e+18,195.837735949682,3.25389240414803,19.42153,17.85324,17.07555,16.69907,16.42781,1458,301,5,474,5.900977541522657e+17,GALAXY,0.07276948,524,52027,459
1.237657590314304e+18,151.66576646417,49.9187380232929,22.4154,21.93271,20.19759,19.41914,19.04362,2821,301,3,64,7.499793933754718e+18,GALAXY,0.4445004,6661,56366,635
1.237680275258082e+18,355.405343909358,25.9692575872228,21.51525,20.12438,18.63434,18.01302,17.59102,8103,301,1,68,8.668341717882394e+18,GALAXY,0.2833986,7699,57574,139
1.237666408460124e+18,40.3856958886488,0.390010731112349,20.47078,19.26637,19.26915,19.25529,19.27472,4874,301,4,691,8.810407682035177e+18,STAR,-0.0005380248,7825,57030,876
1.237680284389606e+18,31.40172577923,26.7847216726684,26.36843,21.00314,19.07791,18.19706,18.05259,8105,301,2,140,7.061766092746937e+18,GALAXY,0.6500223,6272,56325,443
1.2376651285452567e+18,188.731467160736,34.9555003231639,23.0373,22.2709,21.34141,20.34843,19.46615,4576,301,4,468,1.1537358990754468e+19,GALAXY,0.7604093,10247,58162,955
1.237666339724591e+18,13.6771258904304,0.396260598148869,20.00274,18.34222,17.28514,16.79219,16.43547,4858,301,4,446,7.792632350722232e+17,GALAXY,0.1469128,692,52201,511
1.237662306192196e+18,221.982031258066,35.7663512532856,22.2235,21.88753,21.81786,21.39173,21.51062,3919,301,3,122,1.2104729531648332e+19,GALAXY,1.134854,10751,58220,653
1.2376503720962952e+18,188.587983999171,-1.31730925749155,20.67111,20.39357,20.43358,20.39391,19.91854,1140,301,6,238,4.25382750664028e+18,QSO,2.153791,3778,55213,646
1.2376648531157983e+18,235.939725654924,25.6286318071292,25.36625,22.70557,20.94367,19.92393,19.48444,4512,301,3,244,4.444148023602469e+18,GALAXY,0.5201954,3947,55332,804
1.237678597540283e+18,329.461841281,2.44004348183339,21.82622,21.85768,21.61347,21.13019,21.47465,7712,301,4,126,1.2755335029393215e+19,QSO,1.830551,11329,58426,54
1.2376515059535055e+18,202.269024317401,1.13341039228484,20.53641,18.44367,17.38493,16.92798,16.54615,1404,301,6,22,3.3454761121627546e+17,GALAXY,0.1170555,297,51959,565
1.2376651011407877e+18,222.781752582816,27.9466458834846,23.14054,21.55315,19.75306,18.86411,18.41473,4570,301,1,101,4.3663309132668826e+18,GALAXY,0.4953635,3878,55361,331
1.2376570700878318e+18,33.0660966363801,-0.463392911100582,20.99649,19.26259,18.2544,17.80125,17.44281,2700,301,2,86,4.548723888577843e+17,GALAXY,0.1010918,404,51812,32
1.237659154223269e+18,255.908997871146,25.3804201153033,22.75588,21.57155,21.42019,21.58172,21.38844,3185,301,4,125,4.703071473044314e+18,STAR,-0.000455434,4177,55688,682
1.237678540624954e+18,349.275302282215,23.6171772865168,26.35905,21.2729,19.64726,18.71524,18.4353,7699,301,2,19,7.419722272779555e+18,GALAXY,0.4485592,6590,56273,152
1.2376503715496591e+18,166.310286413615,-1.53212408573162,19.35773,18.4134,18.07714,17.96103,17.85664,1140,301,5,89,4.2482002065823063e+18,STAR,0.0001505525,3773,55240,654
1.2376613860023992e+18,236.463171793666,43.0301310158092,19.19521,18.24865,17.94137,17.8099,17.80909,3705,301,1,228,9.58391247755466e+18,STAR,-0.0008135841,8512,57903,918
1.2376503715488735e+18,164.497476678251,-1.53415650623123,24.86554,22.34683,20.71269,19.67498,19.28841,1140,301,5,77,4.263959237317909e+18,GALAXY,0.5599378,3787,55565,641
1.2376802451970463e+18,343.895266523513,17.828691450764,26.35153,23.50636,21.82776,20.75486,19.7339,8096,301,1,125,8.562480178118547e+18,GALAXY,0.6682206,7605,56949,41
1.237655126093e+18,207.429994266351,5.24682816988477,18.9892,17.06707,16.17212,15.76943,15.4433,2247,301,5,311,9.616862357791968e+17,GALAXY,0.07820825,854,52373,610
1.237680277405762e+18,355.768346572604,27.697622319709,25.50368,24.58704,21.53892,20.08529,19.15261,8103,301,5,71,8.667269151654698e+18,GALAXY,0.6700251,7698,58013,333
1.2376619663551368e+18,181.237091443465,41.6471308697538,21.58883,19.59696,18.12692,17.61147,17.24763,3840,301,2,156,7.469307499990243e+18,GALAXY,0.2546619,6634,56367,318
1.2376655306419077e+18,222.685367670389,21.2984217294184,18.62377,17.74998,17.45776,17.31894,17.30619,4670,301,1,168,6.64851491796316e+18,STAR,5.871898e-05,5905,56065,276
1.2376802516343857e+18,29.7492544393922,28.2926465372405,26.15176,23.22935,21.18866,20.09296,19.67763,8097,301,5,47,7.059576689345713e+18,GALAXY,0.5137364,6270,56273,670
1.2376672110488456e+18,141.237756909105,22.2894526574499,18.73255,16.90992,16.07328,15.6685,15.33929,5061,301,3,183,2.578486496180857e+18,GALAXY,0.05104722,2290,53727,639
1.2376682965916055e+18,180.429656992693,18.7505683826978,18.37067,17.49376,17.32757,17.01947,17.04256,5314,301,1,27,2.9363811169673155e+18,GALAXY,0.06124666,2608,54474,124
1.23766633811411e+18,14.0487688437701,-1.0216942851775,21.07887,20.04109,19.50417,19.14805,18.82169,4858,301,1,448,4.755837582344216e+18,GALAXY,0.1737655,4224,55481,132
